adm1_name,adm2_name,h_water_source_2way,hh_size_bucket,h_cooking_fuel,h_toilet_type_3way,h_toilet_type_2way,hhh_sex,hhh_edu,h_cell,pop_weight,norm_weight,N_cell
Matabeleland North,Hwange,improved,1-2,clean,improved,improved,F,secondary,yes,1.1966394755951737,0.003682479647904716,37
Matabeleland North,Hwange,improved,1-2,other,improved,improved,F,preprimary/other,no,0.4854891442610334,0.001494020487775343,15
Matabeleland North,Hwange,improved,1-2,other,improved,improved,F,preprimary/other,yes,0.6852536420353327,0.002108765958262086,21
Matabeleland North,Hwange,improved,1-2,other,improved,improved,F,primary,yes,0.6852536420353327,0.002108765958262086,21
Matabeleland North,Hwange,improved,1-2,other,improved,improved,M,primary,yes,0.7066717254561586,0.002174676917997965,22
Matabeleland North,Hwange,improved,1-2,other,improved,improved,M,secondary,yes,1.1714619724847113,0.0036049996343499057,36
Matabeleland North,Hwange,improved,1-2,other,unimproved,unimproved,F,primary,no,0.7791173665703717,0.002397617581767903,24
Matabeleland North,Hwange,improved,1-2,other,unimproved,unimproved,F,primary,yes,0.9114969052047628,0.002804995883054262,28
Matabeleland North,Hwange,improved,1-2,other,unimproved,unimproved,M,primary,no,0.6108013112556815,0.0018796500061088513,19
Matabeleland North,Hwange,improved,1-2,other,unimproved,unimproved,M,primary,yes,0.37294979460732647,0.001147697411242968,11
Matabeleland North,Hwange,improved,3-4,other,improved,improved,F,preprimary/other,no,0.4854891442610334,0.001494020487775343,15
Matabeleland North,Hwange,improved,3-4,other,improved,improved,F,primary,yes,1.5866600464113532,0.004882709828829022,49
Matabeleland North,Hwange,improved,3-4,other,improved,improved,M,primary,yes,2.3429239449694226,0.0072099992686998115,72
Matabeleland North,Hwange,improved,3-4,other,improved,improved,M,secondary,yes,1.636252219513263,0.0050353223507018435,50
Matabeleland North,Hwange,improved,3-4,other,unimproved,unimproved,F,primary,yes,0.7232925723355684,0.0022258250972220584,22
Matabeleland North,Hwange,improved,3-4,other,unimproved,unimproved,F,secondary,yes,0.5498506190369784,0.0016920833344432323,17
Matabeleland North,Hwange,improved,3-4,other,unimproved,unimproved,M,preprimary/other,no,0.6108013112556815,0.0018796500061088513,19
Matabeleland North,Hwange,improved,3-4,other,unimproved,unimproved,M,preprimary/other,yes,0.5670365859623754,0.0017449705863875665,17
Matabeleland North,Hwange,improved,3-4,other,unimproved,unimproved,M,primary,no,0.6108013112556815,0.0018796500061088513,19
Matabeleland North,Hwange,improved,3-4,other,unimproved,unimproved,M,primary,yes,0.37294979460732647,0.001147697411242968,11
Matabeleland North,Hwange,improved,3-4,other,unimproved,unimproved,M,secondary,yes,0.37294979460732647,0.001147697411242968,11
Matabeleland North,Hwange,improved,5-6,other,improved,improved,F,primary,yes,1.135956844223343,0.0034957378935455536,35
Matabeleland North,Hwange,improved,5-6,other,improved,improved,M,preprimary/other,yes,0.7066717254561586,0.002174676917997965,22
Matabeleland North,Hwange,improved,5-6,other,improved,improved,M,primary,no,0.7612136980603526,0.0023425217101577956,23
Matabeleland North,Hwange,improved,5-6,other,improved,improved,M,primary,yes,1.4133434509123173,0.00434935383599593,43
Matabeleland North,Hwange,improved,5-6,other,improved,improved,M,secondary,yes,0.4647902470285525,0.0014303227163519402,14
Matabeleland North,Hwange,improved,5-6,other,unimproved,unimproved,F,primary,yes,1.4613475242417409,0.004497079217497493,45
Matabeleland North,Hwange,improved,5-6,other,unimproved,unimproved,M,secondary,yes,0.939986380569702,0.0028926679976305353,29
Matabeleland North,Hwange,improved,7+,other,improved,improved,F,primary,yes,0.45070320218801085,0.0013869719352834697,14
Matabeleland North,Hwange,improved,7+,other,improved,improved,M,preprimary/other,yes,0.7066717254561586,0.002174676917997965,22
Matabeleland North,Hwange,improved,7+,other,unimproved,unimproved,F,secondary,yes,0.3616462861677842,0.0011129125486110292,11
Matabeleland North,Hwange,improved,7+,other,unimproved,unimproved,M,preprimary/other,yes,0.37294979460732647,0.001147697411242968,11
Matabeleland North,Hwange,improved,7+,other,unimproved,unimproved,M,primary,yes,1.8799727611394037,0.00578533599526107,58
Matabeleland North,Hwange,improved,7+,other,unimproved,unimproved,M,secondary,yes,0.5670365859623754,0.0017449705863875665,17
Matabeleland North,Hwange,other,7+,other,unimproved,unimproved,F,preprimary/other,no,0.4682360486392321,0.0014409266572721858,14
Matabeleland North,Hwange Urban,improved,1-2,clean,improved,improved,F,higher,yes,0.4720057748717073,0.0014525274279406932,15
Matabeleland North,Hwange Urban,improved,1-2,clean,improved,improved,F,preprimary/other,yes,0.24744738651708137,7.614824542898768e-4,8
Matabeleland North,Hwange Urban,improved,1-2,clean,improved,improved,F,primary,yes,0.24744738651708137,7.614824542898768e-4,8
Matabeleland North,Hwange Urban,improved,1-2,clean,improved,improved,F,secondary,yes,1.507344497228308,0.00463862804681721,46
Matabeleland North,Hwange Urban,improved,1-2,clean,improved,improved,M,higher,yes,1.0204901408935625,0.0031404063223460627,31
Matabeleland North,Hwange Urban,improved,1-2,clean,improved,improved,M,primary,yes,0.5337314943241774,0.0016424791304139408,16
Matabeleland North,Hwange Urban,improved,1-2,clean,improved,improved,M,secondary,yes,1.49556456851611,0.004602377071798305,46
Matabeleland North,Hwange Urban,improved,1-2,other,improved,improved,F,secondary,yes,0.14170034190006842,4.3606168423334805e-4,4
Matabeleland North,Hwange Urban,improved,1-2,other,improved,improved,M,secondary,yes,0.1461292855165677,4.4969109815633793e-4,4
Matabeleland North,Hwange Urban,improved,3-4,clean,improved,improved,F,primary,yes,0.7423421595512442,0.002284447362869631,23
Matabeleland North,Hwange Urban,improved,3-4,clean,improved,improved,F,secondary,yes,2.226568838580462,0.006851933769486672,69
Matabeleland North,Hwange Urban,improved,3-4,clean,improved,improved,M,higher,yes,0.6947313550624025,0.0021379322076150974,21
Matabeleland North,Hwange Urban,improved,3-4,clean,improved,improved,M,primary,yes,0.2551815282152511,7.852831227270899e-4,8
Matabeleland North,Hwange Urban,improved,3-4,clean,improved,improved,M,secondary,yes,4.556799019229355,0.014022869870274192,140
Matabeleland North,Hwange Urban,improved,5-6,clean,improved,improved,F,secondary,yes,0.2587774755799914,7.96349114828852e-4,8
Matabeleland North,Hwange Urban,improved,5-6,clean,improved,improved,M,higher,yes,0.6947313550624025,0.0021379322076150974,21
Matabeleland North,Hwange Urban,improved,5-6,clean,improved,improved,M,primary,yes,0.23157711835413416,7.126440692050326e-4,7
Matabeleland North,Hwange Urban,improved,5-6,clean,improved,improved,M,secondary,yes,0.9968857310324454,0.0030677672688240046,31
Matabeleland North,Hwange Urban,improved,5-6,other,improved,improved,M,secondary,yes,0.1461292855165677,4.4969109815633793e-4,4
Matabeleland North,Hwange Urban,improved,7+,clean,improved,improved,F,higher,yes,0.2587774755799914,7.96349114828852e-4,8
Matabeleland North,Hwange Urban,improved,7+,clean,improved,improved,F,preprimary/other,yes,0.2587774755799914,7.96349114828852e-4,8
Matabeleland North,Hwange Urban,improved,7+,clean,improved,improved,M,higher,yes,0.23157711835413416,7.126440692050326e-4,7
Matabeleland North,Hwange Urban,improved,7+,clean,improved,improved,M,primary,yes,0.23157711835413416,7.126440692050326e-4,7
Matabeleland North,Hwange Urban,improved,7+,clean,improved,improved,M,secondary,yes,1.0204901408935625,0.0031404063223460627,31
Matabeleland North,Lupane,improved,1-2,clean,improved,improved,F,higher,yes,0.8647227091323092,0.0026610552655192726,27
Matabeleland North,Lupane,improved,1-2,clean,improved,improved,F,primary,yes,0.7820160818365396,0.00240653794599659,24
Matabeleland North,Lupane,improved,1-2,clean,improved,improved,F,secondary,yes,1.5640321636730792,0.00481307589199318,48
Matabeleland North,Lupane,improved,1-2,clean,improved,improved,M,higher,yes,0.08529168096672106,2.624724369378803e-4,3
Matabeleland North,Lupane,improved,1-2,clean,improved,improved,M,primary,yes,1.6129170864221318,0.004963511956308412,50
Matabeleland North,Lupane,improved,1-2,clean,improved,improved,M,secondary,yes,0.8064585432110659,0.002481755978154206,25
Matabeleland North,Lupane,improved,1-2,other,improved,improved,F,higher,yes,0.0473618150919656,1.457489274931732e-4,1
Matabeleland North,Lupane,improved,1-2,other,improved,improved,F,primary,yes,1.390822512664621,0.004280049004891631,43
Matabeleland North,Lupane,improved,1-2,other,improved,improved,M,higher,yes,0.09768428371242176,3.0060882498651384e-4,3
Matabeleland North,Lupane,improved,1-2,other,improved,improved,M,primary,yes,1.2321536695734998,0.0037917692871019186,38
Matabeleland North,Lupane,improved,1-2,other,improved,improved,M,secondary,yes,0.04884214185621088,1.5030441249325692e-4,2
Matabeleland North,Lupane,improved,1-2,other,unimproved,unimproved,F,preprimary/other,no,0.15319621421240956,4.7143851801534597e-4,5
Matabeleland North,Lupane,improved,1-2,other,unimproved,unimproved,F,primary,no,0.3051887272635413,9.391728250975199e-4,9
Matabeleland North,Lupane,improved,1-2,other,unimproved,unimproved,F,primary,yes,0.07600666891658628,2.3389919612266705e-4,2
Matabeleland North,Lupane,improved,1-2,other,unimproved,unimproved,M,primary,no,0.2725116282035687,8.386139226920436e-4,8
Matabeleland North,Lupane,improved,1-2,other,unimproved,unimproved,M,primary,yes,0.03919115534353447,1.2060493981168134e-4,1
Matabeleland North,Lupane,improved,1-2,other,unimproved,unimproved,M,secondary,yes,0.3313681187462075,0.0010197360008038028,10
Matabeleland North,Lupane,improved,3-4,clean,improved,improved,F,higher,yes,0.7820160818365396,0.00240653794599659,24
Matabeleland North,Lupane,improved,3-4,clean,improved,improved,F,secondary,yes,0.7820160818365396,0.00240653794599659,24
Matabeleland North,Lupane,improved,3-4,clean,improved,improved,M,higher,yes,2.4193756296332003,0.0074452679344626255,74
Matabeleland North,Lupane,improved,3-4,clean,improved,improved,M,secondary,yes,0.891750224177787,0.0027442284150920866,27
Matabeleland North,Lupane,improved,3-4,other,improved,improved,F,higher,yes,0.0473618150919656,1.457489274931732e-4,1
Matabeleland North,Lupane,improved,3-4,other,improved,improved,F,secondary,yes,0.8482727180368586,0.0026104328695072394,26
Matabeleland North,Lupane,improved,3-4,other,improved,improved,M,secondary,yes,0.7771017933553509,0.0023914149555847044,24
Matabeleland North,Lupane,improved,3-4,other,unimproved,unimproved,F,higher,yes,0.14221950196993352,4.376593219766058e-4,4
Matabeleland North,Lupane,improved,3-4,other,unimproved,unimproved,F,primary,no,0.2642522390476753,8.13196883482657e-4,8
Matabeleland North,Lupane,improved,3-4,other,unimproved,unimproved,F,primary,yes,0.38753771707734,0.0011925895685690653,12
Matabeleland North,Lupane,improved,3-4,other,unimproved,unimproved,F,secondary,yes,0.28332154956569977,8.718798446537933e-4,9
Matabeleland North,Lupane,improved,3-4,other,unimproved,unimproved,M,primary,no,0.2725116282035687,8.386139226920436e-4,8
Matabeleland North,Lupane,improved,3-4,other,unimproved,unimproved,M,primary,yes,0.9056220964761236,0.002786917034729635,28
Matabeleland North,Lupane,improved,3-4,other,unimproved,unimproved,M,secondary,yes,1.1116876394091535,0.0034210530326315067,34
Matabeleland North,Lupane,improved,5-6,other,improved,improved,F,secondary,yes,0.4951820476161843,0.0015238489532926598,15
Matabeleland North,Lupane,improved,5-6,other,improved,improved,M,secondary,yes,0.09768428371242176,3.0060882498651384e-4,3
Matabeleland North,Lupane,improved,5-6,other,unimproved,unimproved,F,primary,no,0.6513190699104114,0.0020043373699036547,20
Matabeleland North,Lupane,improved,5-6,other,unimproved,unimproved,F,primary,yes,0.03800333445829314,1.1694959806133352e-4,1
Matabeleland North,Lupane,improved,5-6,other,unimproved,unimproved,F,secondary,yes,0.24531821510740645,7.549302465924592e-4,8
Matabeleland North,Lupane,improved,5-6,other,unimproved,unimproved,M,preprimary/other,yes,0.2529858080591381,7.785261211804389e-4,8
Matabeleland North,Lupane,improved,5-6,other,unimproved,unimproved,M,primary,no,0.5450232564071374,0.0016772278453840873,17
Matabeleland North,Lupane,improved,5-6,other,unimproved,unimproved,M,primary,yes,0.5005431153198374,0.0015403468401770305,15
Matabeleland North,Lupane,improved,7+,other,improved,improved,F,preprimary/other,yes,0.4478202325242182,0.001378100025799485,14
Matabeleland North,Lupane,improved,7+,other,improved,improved,F,primary,yes,0.6048974638673297,0.001861481795636664,19
Matabeleland North,Lupane,improved,7+,other,improved,improved,M,primary,yes,1.871411875661974,0.005758991146054922,58
Matabeleland North,Lupane,improved,7+,other,improved,improved,M,secondary,yes,0.30851933332359355,9.494222688785972e-4,9
Matabeleland North,Lupane,improved,7+,other,unimproved,unimproved,F,primary,yes,0.2400542434372213,7.387311582806161e-4,7
Matabeleland North,Lupane,improved,7+,other,unimproved,unimproved,M,primary,no,0.1579844693846264,4.8617365970193713e-4,5
Matabeleland North,Lupane,improved,7+,other,unimproved,unimproved,M,primary,yes,0.6929798249552639,0.002132542134745387,21
Matabeleland North,Lupane,improved,7+,other,unimproved,unimproved,M,secondary,yes,0.29332934459741683,9.026773423766309e-4,9
Matabeleland North,Lupane,other,1-2,other,unimproved,unimproved,F,primary,no,0.31080659391584725,9.564609724749661e-4,10
Matabeleland North,Lupane,other,1-2,other,unimproved,unimproved,F,primary,yes,0.2885368886100229,8.879292733073906e-4,9
Matabeleland North,Lupane,other,3-4,other,improved,improved,F,primary,no,0.387344022313645,0.0011919935018006194,12
Matabeleland North,Lupane,other,3-4,other,improved,improved,M,primary,yes,0.3708295560145281,0.0011411726929582075,11
Matabeleland North,Lupane,other,3-4,other,improved,improved,M,secondary,no,0.39945073152839766,0.001229250095115204,12
Matabeleland North,Lupane,other,3-4,other,unimproved,unimproved,F,preprimary/other,no,0.49494313890153546,0.0015231137473285044,15
Matabeleland North,Lupane,other,3-4,other,unimproved,unimproved,F,primary,no,0.49494313890153546,0.0015231137473285044,15
Matabeleland North,Lupane,other,3-4,other,unimproved,unimproved,F,primary,yes,0.2885368886100229,8.879292733073906e-4,9
Matabeleland North,Lupane,other,3-4,other,unimproved,unimproved,F,secondary,yes,0.2885368886100229,8.879292733073906e-4,9
Matabeleland North,Lupane,other,3-4,other,unimproved,unimproved,M,preprimary/other,no,0.8379624752525461,0.002578704633900351,26
Matabeleland North,Lupane,other,3-4,other,unimproved,unimproved,M,primary,no,0.32052107210010067,9.86355831313494e-4,10
Matabeleland North,Lupane,other,3-4,other,unimproved,unimproved,M,secondary,yes,0.17628585776341388,5.424934549349706e-4,5
Matabeleland North,Lupane,other,5-6,other,improved,improved,F,primary,yes,0.3595903085966406,0.001106585584043427,11
Matabeleland North,Lupane,other,5-6,other,unimproved,unimproved,F,preprimary/other,no,0.18413654498568796,5.666527748535375e-4,6
Matabeleland North,Lupane,other,5-6,other,unimproved,unimproved,F,primary,no,0.31080659391584725,9.564609724749661e-4,10
Matabeleland North,Lupane,other,5-6,other,unimproved,unimproved,F,secondary,yes,0.170942916944533,5.260513508369905e-4,5
Matabeleland North,Lupane,other,5-6,other,unimproved,unimproved,M,primary,no,0.1898918619068972,5.843639049489687e-4,6
Matabeleland North,Lupane,other,5-6,other,unimproved,unimproved,M,secondary,yes,0.17628585776341388,5.424934549349706e-4,5
Matabeleland North,Lupane,other,7+,other,improved,improved,M,primary,yes,0.3708295560145281,0.0011411726929582075,11
Matabeleland North,Lupane,other,7+,other,improved,improved,M,secondary,no,0.4082099907037103,0.0012562054098124468,13
Matabeleland North,Lupane,other,7+,other,improved,improved,M,secondary,yes,0.3708295560145281,0.0011411726929582075,11
Matabeleland North,Lupane,other,7+,other,unimproved,unimproved,F,preprimary/other,no,0.18413654498568796,5.666527748535375e-4,6
Matabeleland North,Lupane,other,7+,other,unimproved,unimproved,F,primary,no,0.18413654498568796,5.666527748535375e-4,6
Matabeleland North,Lupane,other,7+,other,unimproved,unimproved,F,primary,yes,0.2885368886100229,8.879292733073906e-4,9
Matabeleland North,Lupane,other,7+,other,unimproved,unimproved,F,secondary,yes,0.5770737772200458,0.0017758585466147812,18
Matabeleland North,Lupane,other,7+,other,unimproved,unimproved,M,primary,no,1.087116988873137,0.003345440517433763,33
Matabeleland North,Lupane,other,7+,other,unimproved,unimproved,M,primary,yes,0.7713964808202203,0.0023738577065351486,24
Matabeleland North,Lupane,other,7+,other,unimproved,unimproved,M,secondary,yes,0.17628585776341388,5.424934549349706e-4,5
Matabeleland North,Nkayi,improved,1-2,other,improved,improved,F,higher,yes,0.4363175756172563,0.0013427023134386673,13
Matabeleland North,Nkayi,improved,1-2,other,improved,improved,F,primary,no,0.37798606077173713,0.0011631957697963238,12
Matabeleland North,Nkayi,improved,1-2,other,improved,improved,M,primary,yes,0.3618705724653336,0.0011136027562657772,11
Matabeleland North,Nkayi,improved,1-2,other,unimproved,unimproved,F,preprimary/other,no,0.3032977232859018,9.333535421774902e-4,9
Matabeleland North,Nkayi,improved,1-2,other,unimproved,unimproved,F,primary,no,0.7281309916340557,0.002240714611531159,22
